x,y,z,value,label
462900,6180075,1148.2,54004.5,TMI_nT
462900,6180100,1150.4,54001.3,TMI_nT
462900,6180125,1149.4,53977.4,TMI_nT
462900,6180150,1144.9,53978.1,TMI_nT
462900,6180175,1152.7,53980.4,TMI_nT
462900,6180200,1139.4,53993.8,TMI_nT
462900,6180225,1150.0,53980.5,TMI_nT
462900,6180250,1150.6,53997.0,TMI_nT
462900,6180275,1160.3,53964.8,TMI_nT
462900,6180300,1162.7,54012.5,TMI_nT
462900,6180325,1155.4,53997.6,TMI_nT
462900,6180350,1151.5,53983.1,TMI_nT
463000,6176700,1151.0,53992.8,TMI_nT
463000,6176725,1154.7,53989.1,TMI_nT
463000,6176750,1156.1,54001.9,TMI_nT
463000,6176775,1146.3,54008.3,TMI_nT
463000,6176800,1140.6,54016.1,TMI_nT
463000,6176825,1145.7,54002.7,TMI_nT
463000,6176850,1149.4,54014.7,TMI_nT
463000,6176875,1154.2,54008.9,TMI_nT
463000,6176900,1142.6,53977.3,TMI_nT
463000,6176925,1158.1,54006.7,TMI_nT
463000,6176950,1160.5,54012.0,TMI_nT
463000,6176975,1150.8,54002.2,TMI_nT
463000,6177000,1146.5,53998.6,TMI_nT
463000,6177025,1145.7,53994.3,TMI_nT
463000,6177050,1144.8,54001.5,TMI_nT
463000,6177075,1135.5,54003.5,TMI_nT
463000,6177100,1151.4,54007.5,TMI_nT
463000,6177125,1146.3,54006.7,TMI_nT
463000,6177150,1157.9,53993.9,TMI_nT
463000,6177175,1165.9,53996.5,TMI_nT
463000,6177200,1148.0,53979.3,TMI_nT
463000,6177225,1143.7,53980.0,TMI_nT
463000,6177250,1146.2,53980.6,TMI_nT
463000,6177275,1140.8,53995.4,TMI_nT
463000,6177300,1138.5,53988.3,TMI_nT
463000,6177325,1160.6,53970.1,TMI_nT
463000,6177350,1152.2,53973.4,TMI_nT
463000,6177375,1154.6,53967.1,TMI_nT
463000,6177400,1161.2,53957.6,TMI_nT
463000,6177425,1149.4,53926.9,TMI_nT
463000,6177450,1156.0,53935.1,TMI_nT
463000,6177475,1160.5,53921.1,TMI_nT
463000,6177500,1139.2,53894.4,TMI_nT
463000,6177525,1150.0,53901.0,TMI_nT
463000,6177550,1150.3,53863.9,TMI_nT
463000,6177575,1158.0,53850.0,TMI_nT
463000,6177600,1152.5,53850.8,TMI_nT
463000,6177625,1150.3,53832.1,TMI_nT
463000,6177650,1131.1,53824.5,TMI_nT
463000,6177675,1149.7,53786.2,TMI_nT
463000,6177700,1142.4,53785.1,TMI_nT
463000,6177725,1142.2,53789.6,TMI_nT
463000,6177750,1151.0,53779.4,TMI_nT
463000,6177775,1143.4,53774.7,TMI_nT
463000,6177800,1159.8,53771.7,TMI_nT
463000,6177825,1157.7,53783.4,TMI_nT
463000,6177850,1136.4,53781.4,TMI_nT
463000,6177875,1148.8,53784.7,TMI_nT
463000,6177900,1159.1,53816.1,TMI_nT
463000,6177925,1143.1,53817.6,TMI_nT
463000,6177950,1147.9,53827.6,TMI_nT
463000,6177975,1140.1,53837.6,TMI_nT
463000,6178000,1149.8,53861.2,TMI_nT
463000,6178025,1138.3,53880.6,TMI_nT
463000,6178050,1179.2,53872.5,TMI_nT
463000,6178075,1152.3,53890.1,TMI_nT
463000,6178100,1142.1,53919.7,TMI_nT
463000,6178125,1149.5,53948.0,TMI_nT
463000,6178150,1164.5,53940.7,TMI_nT
463000,6178175,1146.1,53939.8,TMI_nT
463000,6178200,1139.0,53954.3,TMI_nT
463000,6178225,1153.8,53969.7,TMI_nT
463000,6178250,1155.2,53975.3,TMI_nT
463000,6178275,1152.7,53989.1,TMI_nT
463000,6178300,1159.8,53980.4,TMI_nT
463000,6178325,1161.2,53978.7,TMI_nT
463000,6178350,1156.1,53987.8,TMI_nT
463000,6178375,1131.9,54014.3,TMI_nT
463000,6178400,1146.8,53991.9,TMI_nT
463000,6178425,1146.7,54016.0,TMI_nT
463000,6178450,1137.8,54029.3,TMI_nT
463000,6178475,1146.9,54001.5,TMI_nT
463000,6178500,1145.5,54003.8,TMI_nT
463000,6178525,1135.4,53992.7,TMI_nT
463000,6178550,1138.0,53999.6,TMI_nT
463000,6178575,1150.7,53982.7,TMI_nT
463000,6178600,1158.2,53997.0,TMI_nT
463000,6178625,1153.4,53982.3,TMI_nT
463000,6178650,1147.6,54002.3,TMI_nT
463000,6178675,1149.4,53988.8,TMI_nT
463000,6178700,1147.0,54009.0,TMI_nT
463000,6178725,1147.8,54008.4,TMI_nT
463000,6178750,1150.2,54018.9,TMI_nT
463000,6178775,1137.1,53996.0,TMI_nT
463000,6178800,1153.1,53980.9,TMI_nT
463000,6178825,1152.3,53995.2,TMI_nT
463000,6178850,1148.8,53989.6,TMI_nT
463000,6178875,1152.4,53990.2,TMI_nT
463000,6178900,1164.9,53995.0,TMI_nT
463000,6178925,1159.0,53989.2,TMI_nT
463000,6178950,1146.3,53984.7,TMI_nT
463000,6178975,1160.1,53987.2,TMI_nT
463000,6179000,1151.1,54002.4,TMI_nT
463000,6179025,1141.3,53999.9,TMI_nT
463000,6179050,1161.1,54013.8,TMI_nT
463000,6179075,1150.1,53996.5,TMI_nT
463000,6179100,1148.6,54004.6,TMI_nT
463000,6179125,1146.1,53994.3,TMI_nT
463000,6179150,1146.2,53992.4,TMI_nT
463000,6179175,1147.4,54005.3,TMI_nT
463000,6179200,1145.0,53991.3,TMI_nT
463000,6179225,1162.5,53978.3,TMI_nT
463000,6179250,1156.9,54002.3,TMI_nT
463000,6179275,1161.7,53989.7,TMI_nT
463000,6179300,1161.6,53997.7,TMI_nT
463000,6179325,1149.6,53995.7,TMI_nT
463000,6179350,1150.6,53989.5,TMI_nT
463000,6179375,1161.9,53998.4,TMI_nT
463000,6179400,1150.7,54014.1,TMI_nT
463000,6179425,1128.3,54010.1,TMI_nT
463000,6179450,1152.0,53989.8,TMI_nT
463000,6179475,1153.4,54005.9,TMI_nT
463000,6179500,1146.3,53994.5,TMI_nT
463000,6179525,1165.2,53985.5,TMI_nT
463000,6179550,1160.5,54008.5,TMI_nT
463000,6179575,1145.7,53995.0,TMI_nT
463000,6179600,1149.8,54001.5,TMI_nT
463000,6179625,1149.8,53993.2,TMI_nT
463000,6179650,1143.0,53987.0,TMI_nT
463000,6179675,1138.9,53991.6,TMI_nT
463000,6179700,1156.7,54001.6,TMI_nT
463000,6179725,1135.4,53985.1,TMI_nT
463000,6179750,1151.9,53998.9,TMI_nT
463000,6179775,1139.3,53994.3,TMI_nT
463000,6179800,1163.7,53971.0,TMI_nT
463000,6179825,1154.0,53991.3,TMI_nT
463000,6179850,1153.3,53993.0,TMI_nT
463000,6179875,1146.4,53978.4,TMI_nT
463000,6179900,1141.3,53977.3,TMI_nT
463000,6179925,1135.5,53985.0,TMI_nT
463000,6179950,1144.3,53987.9,TMI_nT
463000,6179975,1148.9,53979.1,TMI_nT
463000,6180000,1143.3,53993.1,TMI_nT
463000,6180025,1155.7,54017.2,TMI_nT
463000,6180050,1147.4,54006.5,TMI_nT
463000,6180075,1156.1,54003.6,TMI_nT
463000,6180100,1144.5,53980.6,TMI_nT
463000,6180125,1146.7,54027.7,TMI_nT
463000,6180150,1148.3,53998.4,TMI_nT
463000,6180175,1142.0,54002.5,TMI_nT
463000,6180200,1159.1,53980.3,TMI_nT
463000,6180225,1130.2,53994.7,TMI_nT
463000,6180250,1148.5,53992.5,TMI_nT
463000,6180275,1152.6,54000.6,TMI_nT
463000,6180300,1150.7,53996.1,TMI_nT
463000,6180325,1140.8,53995.4,TMI_nT
463000,6180350,1143.2,53982.0,TMI_nT
463100,6176700,1156.3,53991.1,TMI_nT
463100,6176725,1154.9,54020.0,TMI_nT
463100,6176750,1145.7,53999.8,TMI_nT
463100,6176775,1158.9,54001.6,TMI_nT
463100,6176800,1163.9,54013.1,TMI_nT
463100,6176825,1148.2,53995.0,TMI_nT
463100,6176850,1138.7,53991.4,TMI_nT
463100,6176875,1147.3,54004.5,TMI_nT
463100,6176900,1137.7,54000.0,TMI_nT
463100,6176925,1147.7,54008.3,TMI_nT
463100,6176950,1154.4,54016.6,TMI_nT
463100,6176975,1153.2,53989.5,TMI_nT
463100,6177000,1162.3,53997.5,TMI_nT
463100,6177025,1146.0,54003.7,TMI_nT
463100,6177050,1138.0,53998.2,TMI_nT
463100,6177075,1167.0,54017.2,TMI_nT
463100,6177100,1148.0,53979.6,TMI_nT
463100,6177125,1145.2,53997.0,TMI_nT
463100,6177150,1160.0,54010.3,TMI_nT
463100,6177175,1166.6,53989.3,TMI_nT
463100,6177200,1148.1,53988.3,TMI_nT
463100,6177225,1144.0,53985.8,TMI_nT
463100,6177250,1154.9,53993.1,TMI_nT
463100,6177275,1148.5,53963.2,TMI_nT
463100,6177300,1152.1,53946.6,TMI_nT
463100,6177325,1150.0,53930.1,TMI_nT
463100,6177350,1154.5,53925.5,TMI_nT
463100,6177375,1156.3,53928.2,TMI_nT
463100,6177400,1144.3,53896.0,TMI_nT
463100,6177425,1149.9,53873.4,TMI_nT
463100,6177450,1145.5,53860.4,TMI_nT
463100,6177475,1151.4,53818.5,TMI_nT
463100,6177500,1165.0,53820.5,TMI_nT
463100,6177525,1142.1,53786.7,TMI_nT
463100,6177550,1143.2,53766.5,TMI_nT
463100,6177575,1153.4,53712.8,TMI_nT
463100,6177600,1156.4,53678.7,TMI_nT
463100,6177625,1153.2,53669.3,TMI_nT
463100,6177650,1156.8,53637.0,TMI_nT
463100,6177675,1147.1,53632.9,TMI_nT
463100,6177700,1128.7,53621.7,TMI_nT
463100,6177725,1149.1,53602.4,TMI_nT
463100,6177750,1151.4,53580.9,TMI_nT
463100,6177775,1144.1,53593.8,TMI_nT
463100,6177800,1149.7,53588.7,TMI_nT
463100,6177825,1159.8,53602.1,TMI_nT
463100,6177850,1160.5,53603.8,TMI_nT
463100,6177875,1152.4,53609.9,TMI_nT
463100,6177900,1150.6,53624.8,TMI_nT
463100,6177925,1166.2,53677.1,TMI_nT
463100,6177950,1144.0,53694.3,TMI_nT
463100,6177975,1150.3,53732.8,TMI_nT
463100,6178000,1157.3,53749.3,TMI_nT
463100,6178025,1136.1,53788.9,TMI_nT
463100,6178050,1149.9,53803.5,TMI_nT
463100,6178075,1137.0,53816.0,TMI_nT
463100,6178100,1146.3,53852.5,TMI_nT
463100,6178125,1148.9,53867.1,TMI_nT
463100,6178150,1150.1,53891.9,TMI_nT
463100,6178175,1149.8,53933.2,TMI_nT
463100,6178200,1160.0,53952.7,TMI_nT
463100,6178225,1144.2,53955.4,TMI_nT
463100,6178250,1142.6,53951.8,TMI_nT
463100,6178275,1149.5,53970.0,TMI_nT
463100,6178300,1152.4,53978.2,TMI_nT
463100,6178325,1147.1,53981.3,TMI_nT
463100,6178350,1146.5,53972.7,TMI_nT
463100,6178375,1148.7,53997.0,TMI_nT
463100,6178400,1156.9,53990.7,TMI_nT
463100,6178425,1138.2,53999.6,TMI_nT
463100,6178450,1143.0,53994.5,TMI_nT
463100,6178475,1153.1,53996.1,TMI_nT
463100,6178500,1163.3,54003.8,TMI_nT
463100,6178525,1147.6,53992.3,TMI_nT
463100,6178550,1157.7,54005.6,TMI_nT
463100,6178575,1155.5,53986.6,TMI_nT
463100,6178600,1148.8,54007.1,TMI_nT
463100,6178625,1155.9,53995.8,TMI_nT
463100,6178650,1153.2,54004.3,TMI_nT
463100,6178675,1136.2,53990.4,TMI_nT
463100,6178700,1147.8,53998.0,TMI_nT
463100,6178725,1143.9,54004.5,TMI_nT
463100,6178750,1153.3,54006.6,TMI_nT
463100,6178775,1157.6,53990.0,TMI_nT
463100,6178800,1144.4,53994.7,TMI_nT
463100,6178825,1149.9,54001.7,TMI_nT
463100,6178850,1155.0,53987.7,TMI_nT
463100,6178875,1143.9,53998.4,TMI_nT
463100,6178900,1153.4,53977.4,TMI_nT
463100,6178925,1151.0,53999.5,TMI_nT
463100,6178950,1130.1,54014.7,TMI_nT
463100,6178975,1160.9,54013.3,TMI_nT
463100,6179000,1158.1,53986.2,TMI_nT
463100,6179025,1141.7,53988.2,TMI_nT
463100,6179050,1164.6,53996.6,TMI_nT
463100,6179075,1150.4,54002.0,TMI_nT
463100,6179100,1145.0,54008.2,TMI_nT
463100,6179125,1162.6,54015.5,TMI_nT
463100,6179150,1143.7,54002.6,TMI_nT
463100,6179175,1152.4,54010.2,TMI_nT
463100,6179200,1159.1,54004.9,TMI_nT
463100,6179225,1142.8,54002.3,TMI_nT
463100,6179250,1152.2,54014.9,TMI_nT
463100,6179275,1154.9,54000.8,TMI_nT
463100,6179300,1156.0,54000.5,TMI_nT
463100,6179325,1148.6,53999.1,TMI_nT
463100,6179350,1145.9,53990.0,TMI_nT
463100,6179375,1157.9,53993.0,TMI_nT
463100,6179400,1149.1,53992.4,TMI_nT
463100,6179425,1154.3,53995.1,TMI_nT
463100,6179450,1165.8,54004.0,TMI_nT
463100,6179475,1148.2,53979.4,TMI_nT
463100,6179500,1136.5,54002.9,TMI_nT
463100,6179525,1149.1,54016.8,TMI_nT
463100,6179550,1157.8,53986.3,TMI_nT
463100,6179575,1151.7,53969.3,TMI_nT
463100,6179600,1149.9,53983.7,TMI_nT
463100,6179625,1156.3,54000.0,TMI_nT
463100,6179650,1166.7,54000.3,TMI_nT
463100,6179675,1147.3,53996.0,TMI_nT
463100,6179700,1149.5,54009.9,TMI_nT
463100,6179725,1118.5,54000.1,TMI_nT
463100,6179750,1149.4,54000.4,TMI_nT
463100,6179775,1144.7,53989.7,TMI_nT
463100,6179800,1133.7,54005.6,TMI_nT
463100,6179825,1159.2,54032.5,TMI_nT
463100,6179850,1165.2,53999.0,TMI_nT
463100,6179875,1142.8,53997.8,TMI_nT
463100,6179900,1136.9,54006.7,TMI_nT
463100,6179925,1159.6,54001.5,TMI_nT
463100,6179950,1138.4,54000.6,TMI_nT
463100,6179975,1149.0,53996.6,TMI_nT
463100,6180000,1131.5,53985.1,TMI_nT
463100,6180025,1146.0,53979.7,TMI_nT
463100,6180050,1172.0,54007.3,TMI_nT
463100,6180075,1143.7,54004.0,TMI_nT
463100,6180100,1158.7,53988.5,TMI_nT
463100,6180125,1153.1,54000.9,TMI_nT
463100,6180150,1159.6,53996.3,TMI_nT
463100,6180175,1150.1,54020.1,TMI_nT
463100,6180200,1154.0,53995.1,TMI_nT
463100,6180225,1132.5,53987.6,TMI_nT
463100,6180250,1144.1,53998.9,TMI_nT
463100,6180275,1151.5,54008.7,TMI_nT
463100,6180300,1143.1,54010.8,TMI_nT
463100,6180325,1136.9,54006.3,TMI_nT
463100,6180350,1148.1,54003.9,TMI_nT
463200,6176700,1147.1,54019.2,TMI_nT
463200,6176725,1154.0,54016.1,TMI_nT
463200,6176750,1153.5,54012.4,TMI_nT
463200,6176775,1145.5,54027.8,TMI_nT
463200,6176800,1147.2,54024.3,TMI_nT
463200,6176825,1168.7,54021.8,TMI_nT
463200,6176850,1132.8,53997.6,TMI_nT
463200,6176875,1144.5,54008.9,TMI_nT
463200,6176900,1147.4,54000.4,TMI_nT
463200,6176925,1161.4,53999.9,TMI_nT
463200,6176950,1159.3,54019.3,TMI_nT
463200,6176975,1143.8,54032.9,TMI_nT
463200,6177000,1166.2,53974.3,TMI_nT
463200,6177025,1149.6,54006.1,TMI_nT
463200,6177050,1139.2,53979.9,TMI_nT
463200,6177075,1148.9,54007.8,TMI_nT
463200,6177100,1142.5,53970.8,TMI_nT
463200,6177125,1160.2,54005.6,TMI_nT
463200,6177150,1172.7,53990.9,TMI_nT
463200,6177175,1164.5,53994.6,TMI_nT
463200,6177200,1156.6,53990.6,TMI_nT
463200,6177225,1137.2,53949.0,TMI_nT
463200,6177250,1152.1,53944.4,TMI_nT
463200,6177275,1153.0,53939.1,TMI_nT
463200,6177300,1153.8,53921.8,TMI_nT
463200,6177325,1150.1,53913.7,TMI_nT
463200,6177350,1129.0,53875.0,TMI_nT
463200,6177375,1143.8,53862.1,TMI_nT
463200,6177400,1156.9,53810.4,TMI_nT
463200,6177425,1155.4,53798.8,TMI_nT
463200,6177450,1141.2,53762.6,TMI_nT
463200,6177475,1145.6,53709.1,TMI_nT
463200,6177500,1156.9,53691.4,TMI_nT
463200,6177525,1156.7,53625.2,TMI_nT
463200,6177550,1149.1,53589.7,TMI_nT
463200,6177575,1156.8,53548.6,TMI_nT
463200,6177600,1140.0,53500.8,TMI_nT
463200,6177625,1147.9,53469.3,TMI_nT
463200,6177650,1143.9,53418.0,TMI_nT
463200,6177675,1150.2,53400.5,TMI_nT
463200,6177700,1148.3,53388.2,TMI_nT
463200,6177725,1147.0,53371.6,TMI_nT
463200,6177750,1153.2,53365.0,TMI_nT
463200,6177775,1161.5,53365.2,TMI_nT
463200,6177800,1137.3,53362.6,TMI_nT
463200,6177825,1156.5,53380.1,TMI_nT
463200,6177850,1152.5,53403.3,TMI_nT
463200,6177875,1143.3,53410.5,TMI_nT
463200,6177900,1156.2,53471.0,TMI_nT
463200,6177925,1152.9,53493.1,TMI_nT
463200,6177950,1140.8,53534.0,TMI_nT
463200,6177975,1151.7,53585.7,TMI_nT
463200,6178000,1155.8,53632.6,TMI_nT
463200,6178025,1157.6,53690.6,TMI_nT
463200,6178050,1157.5,53707.5,TMI_nT
463200,6178075,1150.8,53733.4,TMI_nT
463200,6178100,1155.4,53800.2,TMI_nT
463200,6178125,1165.3,53831.0,TMI_nT
463200,6178150,1156.4,53842.2,TMI_nT
463200,6178175,1158.9,53876.6,TMI_nT
463200,6178200,1156.3,53902.3,TMI_nT
463200,6178225,1155.0,53939.2,TMI_nT
463200,6178250,1147.1,53934.8,TMI_nT
463200,6178275,1158.3,53942.9,TMI_nT
463200,6178300,1148.0,53978.2,TMI_nT
463200,6178325,1144.9,53949.9,TMI_nT
463200,6178350,1142.4,53984.0,TMI_nT
463200,6178375,1146.4,53961.0,TMI_nT
463200,6178400,1152.6,53964.3,TMI_nT
463200,6178425,1150.5,53987.3,TMI_nT
463200,6178450,1142.7,54010.1,TMI_nT
463200,6178475,1149.8,53970.5,TMI_nT
463200,6178500,1138.6,54003.2,TMI_nT
463200,6178525,1147.2,53994.1,TMI_nT
463200,6178550,1145.1,53999.4,TMI_nT
463200,6178575,1147.9,54031.4,TMI_nT
463200,6178600,1146.1,54002.0,TMI_nT
463200,6178625,1161.0,53968.1,TMI_nT
463200,6178650,1160.9,53962.0,TMI_nT
463200,6178675,1139.1,53984.1,TMI_nT
463200,6178700,1167.6,53998.6,TMI_nT
463200,6178725,1148.5,54003.7,TMI_nT
463200,6178750,1155.2,53990.5,TMI_nT
463200,6178775,1155.7,53995.2,TMI_nT
463200,6178800,1154.2,53976.0,TMI_nT
463200,6178825,1139.1,54003.3,TMI_nT
463200,6178850,1148.8,53987.0,TMI_nT
463200,6178875,1152.3,53993.5,TMI_nT
463200,6178900,1142.9,53982.0,TMI_nT
463200,6178925,1143.3,54024.5,TMI_nT
463200,6178950,1148.6,53993.9,TMI_nT
463200,6178975,1159.7,53995.6,TMI_nT
463200,6179000,1156.8,53991.9,TMI_nT
463200,6179025,1156.2,53988.4,TMI_nT
463200,6179050,1148.6,53996.0,TMI_nT
463200,6179075,1154.4,53997.4,TMI_nT
463200,6179100,1142.2,53984.1,TMI_nT
463200,6179125,1154.1,54022.7,TMI_nT
463200,6179150,1155.1,53993.9,TMI_nT
463200,6179175,1132.0,53997.4,TMI_nT
463200,6179200,1149.0,53999.9,TMI_nT
463200,6179225,1143.8,54002.1,TMI_nT
463200,6179250,1159.1,53995.2,TMI_nT
463200,6179275,1146.6,53995.9,TMI_nT
463200,6179300,1146.8,54002.0,TMI_nT
463200,6179325,1148.6,54010.3,TMI_nT
463200,6179350,1144.4,54001.8,TMI_nT
463200,6179375,1155.8,53982.3,TMI_nT
463200,6179400,1155.1,54000.3,TMI_nT
463200,6179425,1138.2,54005.9,TMI_nT
463200,6179450,1134.0,53998.4,TMI_nT
463200,6179475,1141.3,54003.1,TMI_nT
463200,6179500,1155.8,54002.4,TMI_nT
463200,6179525,1149.8,53990.2,TMI_nT
463200,6179550,1136.8,54011.3,TMI_nT
463200,6179575,1150.9,54004.2,TMI_nT
463200,6179600,1136.8,54007.8,TMI_nT
463200,6179625,1158.8,53996.3,TMI_nT
463200,6179650,1143.8,54012.5,TMI_nT
463200,6179675,1164.7,53992.7,TMI_nT
463200,6179700,1149.6,53979.0,TMI_nT
463200,6179725,1151.4,53998.0,TMI_nT
463200,6179750,1157.7,53984.6,TMI_nT
463200,6179775,1164.5,54006.4,TMI_nT
463200,6179800,1146.1,53986.1,TMI_nT
463200,6179825,1164.5,54008.7,TMI_nT
463200,6179850,1137.8,53995.3,TMI_nT
463200,6179875,1157.7,53992.7,TMI_nT
463200,6179900,1158.9,54003.3,TMI_nT
463200,6179925,1146.5,54018.2,TMI_nT
463200,6179950,1140.4,53984.1,TMI_nT
463200,6179975,1158.2,53993.4,TMI_nT
463200,6180000,1151.8,54015.5,TMI_nT
463200,6180025,1148.9,53994.9,TMI_nT
463200,6180050,1143.9,54009.3,TMI_nT
463200,6180075,1149.4,53993.2,TMI_nT
463200,6180100,1164.5,53994.1,TMI_nT
463200,6180125,1169.6,53983.6,TMI_nT
463200,6180150,1143.4,53986.3,TMI_nT
463200,6180175,1155.2,53986.2,TMI_nT
463200,6180200,1159.0,53993.8,TMI_nT
463200,6180225,1136.6,53984.0,TMI_nT
463200,6180250,1152.2,53989.3,TMI_nT
463200,6180275,1149.1,53976.1,TMI_nT
463200,6180300,1143.5,54000.0,TMI_nT
463200,6180325,1141.2,53983.6,TMI_nT
463200,6180350,1153.7,53991.7,TMI_nT
463300,6176700,1159.3,54041.7,TMI_nT
463300,6176725,1137.7,53993.5,TMI_nT
463300,6176750,1162.6,54007.2,TMI_nT
463300,6176775,1145.8,54016.3,TMI_nT
463300,6176800,1161.0,54020.3,TMI_nT
463300,6176825,1141.5,54025.6,TMI_nT
463300,6176850,1139.8,54013.1,TMI_nT
463300,6176875,1139.8,53997.9,TMI_nT
463300,6176900,1138.5,54004.0,TMI_nT
463300,6176925,1149.9,54015.9,TMI_nT
463300,6176950,1153.9,53995.5,TMI_nT
463300,6176975,1152.8,54023.3,TMI_nT
463300,6177000,1147.7,53996.6,TMI_nT
463300,6177025,1144.4,54000.5,TMI_nT
463300,6177050,1147.0,53978.8,TMI_nT
463300,6177075,1143.4,54011.0,TMI_nT
463300,6177100,1149.3,53968.6,TMI_nT
463300,6177125,1136.2,53999.4,TMI_nT
463300,6177150,1153.3,53981.2,TMI_nT
463300,6177175,1154.5,53976.1,TMI_nT
463300,6177200,1137.3,53965.4,TMI_nT
463300,6177225,1161.0,53951.1,TMI_nT
463300,6177250,1153.0,53923.4,TMI_nT
463300,6177275,1160.4,53892.7,TMI_nT
463300,6177300,1163.2,53872.2,TMI_nT
463300,6177325,1155.4,53845.5,TMI_nT
463300,6177350,1165.0,53809.5,TMI_nT
463300,6177375,1153.0,53753.5,TMI_nT
463300,6177400,1140.4,53708.9,TMI_nT
463300,6177425,1157.3,53709.0,TMI_nT
463300,6177450,1150.0,53610.7,TMI_nT
463300,6177475,1154.6,53572.9,TMI_nT
463300,6177500,1155.2,53545.9,TMI_nT
463300,6177525,1154.1,53471.2,TMI_nT
463300,6177550,1155.6,53395.5,TMI_nT
463300,6177575,1145.1,53364.0,TMI_nT
463300,6177600,1161.6,53292.9,TMI_nT
463300,6177625,1140.9,53255.7,TMI_nT
463300,6177650,1146.3,53207.0,TMI_nT
463300,6177675,1149.4,53178.0,TMI_nT
463300,6177700,1163.4,53151.3,TMI_nT
463300,6177725,1161.9,53149.4,TMI_nT
463300,6177750,1150.9,53114.5,TMI_nT
463300,6177775,1155.8,53154.7,TMI_nT
463300,6177800,1144.0,53148.4,TMI_nT
463300,6177825,1148.3,53193.7,TMI_nT
463300,6177850,1151.3,53224.2,TMI_nT
463300,6177875,1151.0,53256.9,TMI_nT
463300,6177900,1163.6,53296.5,TMI_nT
463300,6177925,1161.2,53365.8,TMI_nT
463300,6177950,1145.7,53408.7,TMI_nT
463300,6177975,1143.1,53468.7,TMI_nT
463300,6178000,1155.7,53538.2,TMI_nT
463300,6178025,1147.4,53580.3,TMI_nT
463300,6178050,1144.0,53645.1,TMI_nT
463300,6178075,1162.5,53686.4,TMI_nT
463300,6178100,1145.9,53729.3,TMI_nT
463300,6178125,1133.0,53810.9,TMI_nT
463300,6178150,1164.4,53804.5,TMI_nT
463300,6178175,1154.0,53847.1,TMI_nT
463300,6178200,1144.3,53906.2,TMI_nT
463300,6178225,1153.3,53898.0,TMI_nT
463300,6178250,1145.8,53924.7,TMI_nT
463300,6178275,1139.4,53940.8,TMI_nT
463300,6178300,1156.7,53961.7,TMI_nT
463300,6178325,1148.2,53965.2,TMI_nT
463300,6178350,1145.7,53982.3,TMI_nT
463300,6178375,1149.5,53978.8,TMI_nT
463300,6178400,1149.6,54005.3,TMI_nT
463300,6178425,1148.7,53990.1,TMI_nT
463300,6178450,1142.3,53989.7,TMI_nT
463300,6178475,1156.9,53985.4,TMI_nT
463300,6178500,1150.7,53991.1,TMI_nT
463300,6178525,1139.4,53993.2,TMI_nT
463300,6178550,1161.2,53994.1,TMI_nT
463300,6178575,1144.6,53995.2,TMI_nT
463300,6178600,1147.3,53995.3,TMI_nT
463300,6178625,1146.7,54003.3,TMI_nT
463300,6178650,1146.1,53999.5,TMI_nT
463300,6178675,1152.5,54005.0,TMI_nT
463300,6178700,1155.1,54003.2,TMI_nT
463300,6178725,1159.7,53999.4,TMI_nT
463300,6178750,1161.9,54006.1,TMI_nT
463300,6178775,1152.2,53999.5,TMI_nT
463300,6178800,1150.1,53992.2,TMI_nT
463300,6178825,1147.1,54010.1,TMI_nT
463300,6178850,1150.2,54018.1,TMI_nT
463300,6178875,1141.6,54019.1,TMI_nT
463300,6178900,1146.0,53996.7,TMI_nT
463300,6178925,1155.1,54012.0,TMI_nT
463300,6178950,1146.4,53998.9,TMI_nT
463300,6178975,1155.8,53999.4,TMI_nT
463300,6179000,1149.5,54009.6,TMI_nT
463300,6179025,1150.8,53994.1,TMI_nT
463300,6179050,1152.0,54001.0,TMI_nT
463300,6179075,1163.9,53993.9,TMI_nT
463300,6179100,1162.1,53991.7,TMI_nT
463300,6179125,1157.6,54015.8,TMI_nT
463300,6179150,1154.4,54021.5,TMI_nT
463300,6179175,1145.8,53995.1,TMI_nT
463300,6179200,1156.7,53990.7,TMI_nT
463300,6179225,1138.6,53980.9,TMI_nT
463300,6179250,1158.1,54017.0,TMI_nT
463300,6179275,1157.4,54003.5,TMI_nT
463300,6179300,1148.5,54007.7,TMI_nT
463300,6179325,1160.3,53980.7,TMI_nT
463300,6179350,1139.0,54003.6,TMI_nT
463300,6179375,1146.3,53999.8,TMI_nT
463300,6179400,1147.4,53996.6,TMI_nT
463300,6179425,1148.3,54004.5,TMI_nT
463300,6179450,1155.4,53983.9,TMI_nT
463300,6179475,1138.6,54003.5,TMI_nT
463300,6179500,1157.1,54002.5,TMI_nT
463300,6179525,1151.5,53995.7,TMI_nT
463300,6179550,1136.0,53988.2,TMI_nT
463300,6179575,1149.3,54003.6,TMI_nT
463300,6179600,1148.1,54002.4,TMI_nT
463300,6179625,1151.3,53994.0,TMI_nT
463300,6179650,1156.9,53996.2,TMI_nT
463300,6179675,1138.4,53991.8,TMI_nT
463300,6179700,1139.6,53998.5,TMI_nT
463300,6179725,1141.2,53966.3,TMI_nT
463300,6179750,1143.6,53991.3,TMI_nT
463300,6179775,1148.2,53978.1,TMI_nT
463300,6179800,1156.6,54011.0,TMI_nT
463300,6179825,1157.4,53996.4,TMI_nT
463300,6179850,1142.9,53990.9,TMI_nT
463300,6179875,1141.3,54004.2,TMI_nT
463300,6179900,1149.8,54000.0,TMI_nT
